Date,Treatment,Population,Timepoint,Isolate,Tag,Phage,PFU,Dilution,Titer,Notes
20220317,Cocktail,5,0,10,Cocktail_5_0_10,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,5,0,11,Cocktail_5_0_11,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,5,0,12,Cocktail_5_0_12,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,1,Cocktail_6_0_1,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,2,Cocktail_6_0_2,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,3,Cocktail_6_0_3,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,4,Cocktail_6_0_4,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,5,Cocktail_6_0_5,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,6,Cocktail_6_0_6,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,7,Cocktail_6_0_7,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,8,Cocktail_6_0_8,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,9,Cocktail_6_0_9,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,10,Cocktail_6_0_10,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,11,Cocktail_6_0_11,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
20220317,Cocktail,6,0,12,Cocktail_6_0_12,EvoC,1,6,5.00E+08,Pseudovalues for T=0 EOP
